accident_id,city,state,latitude,longitude,date,time,hour,day_of_week,is_weekend,road_type,lanes,traffic_signal,weather,visibility,temperature,traffic_density,cause,accident_severity,vehicles_involved,casualties,is_peak_hour,festival,risk_score
17690,Chennai,Tamil Nadu,12.81668,80.165614,2024-06-13,10:00,10,Thursday,0,urban,6,0,fog,low,34,high,overspeeding,minor,1,1,1,,0.8
17693,Chennai,Tamil Nadu,12.917392,80.190901,2022-06-03,14:00,14,Friday,0,urban,2,0,rain,medium,38,high,weather,minor,3,1,0,,0.45
17701,Chennai,Tamil Nadu,12.860092,80.289435,2024-04-30,5:00,5,Tuesday,0,rural,3,0,fog,low,27,high,drunk driving,major,3,0,0,,0.65
17710,Chennai,Tamil Nadu,13.136544,80.189784,2022-11-16,16:00,16,Wednesday,0,rural,4,0,fog,low,29,low,overspeeding,major,3,3,0,,0.45
17749,Chennai,Tamil Nadu,13.164204,80.247913,2022-12-22,23:00,23,Thursday,0,highway,1,0,clear,high,32,low,overspeeding,major,5,4,0,,0.1
17750,Chennai,Tamil Nadu,12.848647,80.194002,2022-01-01,3:00,3,Saturday,1,rural,2,1,rain,low,32,medium,drunk driving,major,2,1,0,,0.45
17759,Chennai,Tamil Nadu,13.138932,80.266297,2024-02-01,18:00,18,Thursday,0,rural,3,1,clear,high,31,high,weather,fatal,2,2,1,,0.65
17771,Chennai,Tamil Nadu,12.917828,80.285236,2022-04-29,6:00,6,Friday,0,highway,5,1,clear,high,35,medium,distraction,major,3,3,0,,0.1
17777,Chennai,Tamil Nadu,13.173078,80.261539,2024-08-19,9:00,9,Monday,0,rural,5,0,fog,low,23,low,distraction,major,1,1,1,,0.6
17778,Chennai,Tamil Nadu,13.099156,80.23634,2023-07-30,18:00,18,Sunday,1,urban,1,1,fog,low,35,medium,drunk driving,minor,2,0,1,,0.6
17784,Chennai,Tamil Nadu,12.896954,80.212237,2023-08-26,15:00,15,Saturday,1,rural,3,0,fog,low,23,medium,drunk driving,fatal,5,5,0,,0.65
17785,Chennai,Tamil Nadu,12.8993,80.145296,2022-05-14,19:00,19,Saturday,1,urban,2,0,clear,high,24,medium,drunk driving,minor,4,1,1,,0.25
17791,Chennai,Tamil Nadu,12.903055,80.248006,2022-02-07,7:00,7,Monday,0,urban,4,0,fog,low,32,high,drunk driving,fatal,1,1,0,,0.85
17800,Chennai,Tamil Nadu,12.867718,80.22025,2024-10-10,4:00,4,Thursday,0,urban,5,1,fog,low,15,low,distraction,fatal,2,2,0,,0.65
17801,Chennai,Tamil Nadu,12.885702,80.250511,2022-12-11,10:00,10,Sunday,1,urban,5,0,fog,low,18,high,poor road,minor,4,2,1,,0.8
17802,Chennai,Tamil Nadu,12.822006,80.208105,2024-04-11,8:00,8,Thursday,0,rural,5,1,clear,high,19,high,weather,minor,4,4,1,,0.45
17803,Chennai,Tamil Nadu,13.198179,80.209213,2022-05-21,1:00,1,Saturday,1,highway,6,1,clear,high,21,low,drunk driving,minor,3,0,0,,0.1
17808,Chennai,Tamil Nadu,12.813072,80.283457,2024-06-29,5:00,5,Saturday,1,rural,6,0,fog,low,34,low,distraction,minor,2,1,0,,0.45
17822,Chennai,Tamil Nadu,12.873524,80.262542,2024-03-15,20:00,20,Friday,0,urban,2,0,rain,low,20,low,distraction,minor,5,1,0,,0.45
17825,Chennai,Tamil Nadu,13.060157,80.237754,2022-05-12,9:00,9,Thursday,0,rural,4,1,clear,high,21,high,distraction,major,2,0,1,,0.45
17828,Chennai,Tamil Nadu,13.154714,80.110486,2022-08-22,6:00,6,Monday,0,highway,4,0,rain,medium,18,low,weather,minor,3,1,0,,0.25
17843,Chennai,Tamil Nadu,12.95374,80.246025,2024-12-18,10:00,10,Wednesday,0,rural,2,0,clear,high,23,high,weather,major,5,4,1,,0.45
17847,Chennai,Tamil Nadu,12.923099,80.21146,2024-08-05,0:00,0,Monday,0,highway,3,0,rain,low,35,low,drunk driving,minor,5,1,0,,0.45
17851,Chennai,Tamil Nadu,13.165633,80.28981,2025-02-15,16:00,16,Saturday,1,urban,3,0,fog,low,20,high,overspeeding,minor,3,3,0,,0.65
17854,Chennai,Tamil Nadu,13.075457,80.299264,2022-05-25,21:00,21,Wednesday,0,highway,2,0,fog,low,26,medium,distraction,major,1,1,0,,0.45
17856,Chennai,Tamil Nadu,13.121511,80.201972,2023-07-18,13:00,13,Tuesday,0,urban,5,1,clear,high,39,medium,distraction,minor,5,1,0,,0.1
17862,Chennai,Tamil Nadu,12.971627,80.148316,2023-05-01,12:00,12,Monday,0,highway,4,1,clear,high,17,medium,weather,major,1,1,0,,0.1
17869,Chennai,Tamil Nadu,13.082595,80.261612,2023-06-06,15:00,15,Tuesday,0,urban,4,1,fog,low,22,high,drunk driving,minor,3,2,0,,0.65
17886,Chennai,Tamil Nadu,12.969963,80.23623,2022-09-05,10:00,10,Monday,0,highway,4,0,clear,high,37,medium,poor road,minor,2,1,1,,0.25
17890,Chennai,Tamil Nadu,13.037912,80.158295,2024-10-05,18:00,18,Saturday,1,highway,2,1,fog,low,36,high,overspeeding,major,4,0,1,,0.8
17902,Chennai,Tamil Nadu,13.043109,80.256148,2023-02-09,19:00,19,Thursday,0,urban,2,1,clear,high,33,high,overspeeding,minor,1,1,1,,0.45
17910,Chennai,Tamil Nadu,12.915709,80.133982,2025-02-07,22:00,22,Friday,0,urban,3,0,rain,low,33,high,drunk driving,minor,3,2,0,,0.65
17924,Chennai,Tamil Nadu,13.155528,80.219525,2024-12-22,8:00,8,Sunday,1,urban,3,0,clear,high,28,low,drunk driving,minor,1,1,1,,0.25
17932,Chennai,Tamil Nadu,12.991973,80.153887,2023-05-01,7:00,7,Monday,0,highway,4,0,fog,low,18,low,distraction,minor,3,3,0,,0.45
17938,Chennai,Tamil Nadu,12.835054,80.147781,2024-01-06,20:00,20,Saturday,1,urban,2,1,clear,high,19,low,weather,minor,3,3,0,,0.1
17939,Chennai,Tamil Nadu,13.005303,80.253336,2025-03-21,17:00,17,Friday,0,rural,2,1,rain,low,34,high,overspeeding,major,3,2,1,,0.8
17944,Chennai,Tamil Nadu,12.950513,80.235487,2024-01-12,20:00,20,Friday,0,urban,1,0,clear,high,22,medium,drunk driving,minor,1,0,0,,0.1
17948,Chennai,Tamil Nadu,12.850838,80.106233,2023-03-18,15:00,15,Saturday,1,urban,4,1,rain,medium,38,low,weather,minor,3,2,0,,0.25
17955,Chennai,Tamil Nadu,12.813706,80.248714,2024-01-26,15:00,15,Friday,0,urban,1,1,clear,high,30,medium,overspeeding,minor,2,0,0,,0.1
17965,Chennai,Tamil Nadu,13.046079,80.149334,2022-03-18,19:00,19,Friday,0,highway,6,1,rain,low,20,high,poor road,minor,3,3,1,,0.8
17977,Chennai,Tamil Nadu,13.189017,80.280497,2022-03-27,19:00,19,Sunday,1,highway,6,0,fog,low,19,high,drunk driving,minor,3,1,1,,0.8
17986,Chennai,Tamil Nadu,12.90489,80.19789,2022-09-18,11:00,11,Sunday,1,rural,5,0,fog,low,31,high,overspeeding,minor,1,0,0,,0.65
17987,Chennai,Tamil Nadu,13.06505,80.182482,2024-06-28,20:00,20,Friday,0,urban,3,1,rain,medium,36,low,overspeeding,major,1,1,0,,0.25
18015,Chennai,Tamil Nadu,13.068727,80.190784,2022-05-09,8:00,8,Monday,0,urban,6,1,rain,low,24,high,overspeeding,minor,1,1,1,,0.8
18018,Chennai,Tamil Nadu,12.935975,80.216547,2022-01-16,15:00,15,Sunday,1,urban,5,0,rain,medium,18,high,overspeeding,minor,4,4,0,,0.45
18032,Chennai,Tamil Nadu,12.825027,80.264249,2024-08-10,22:00,22,Saturday,1,urban,5,0,fog,low,36,low,weather,major,2,2,0,,0.45
18038,Chennai,Tamil Nadu,12.839024,80.284864,2023-09-23,8:00,8,Saturday,1,urban,5,0,clear,high,19,low,poor road,major,2,0,1,,0.25
18041,Chennai,Tamil Nadu,13.088616,80.148199,2022-11-22,23:00,23,Tuesday,0,highway,5,1,clear,high,40,high,weather,minor,3,3,0,,0.3
18046,Chennai,Tamil Nadu,12.913284,80.291148,2024-06-03,8:00,8,Monday,0,urban,3,1,fog,low,35,high,overspeeding,major,3,2,1,,0.8
18051,Chennai,Tamil Nadu,12.903098,80.280897,2023-08-13,17:00,17,Sunday,1,urban,4,1,fog,low,18,high,weather,major,1,1,1,,0.8
18060,Chennai,Tamil Nadu,13.102996,80.112178,2022-12-25,1:00,1,Sunday,1,rural,6,1,fog,low,23,low,overspeeding,major,1,1,0,,0.45
18065,Chennai,Tamil Nadu,13.04473,80.154626,2025-01-10,23:00,23,Friday,0,rural,3,0,rain,medium,38,low,overspeeding,major,1,0,0,,0.25
18068,Chennai,Tamil Nadu,12.956906,80.225744,2022-05-14,23:00,23,Saturday,1,urban,5,0,fog,low,40,high,weather,fatal,2,2,0,,0.85
18077,Chennai,Tamil Nadu,13.165112,80.111033,2023-10-18,2:00,2,Wednesday,0,urban,2,0,fog,low,31,low,distraction,minor,4,3,0,,0.45
18080,Chennai,Tamil Nadu,13.151831,80.181549,2024-11-13,12:00,12,Wednesday,0,rural,5,0,clear,high,27,low,weather,major,4,0,0,,0.1
18088,Chennai,Tamil Nadu,13.146989,80.196281,2023-04-24,13:00,13,Monday,0,urban,5,0,fog,low,38,low,weather,minor,5,4,0,,0.45
18091,Chennai,Tamil Nadu,12.921063,80.288021,2024-02-27,21:00,21,Tuesday,0,urban,4,0,fog,low,16,high,poor road,major,5,5,0,,0.65
18098,Chennai,Tamil Nadu,13.065539,80.269756,2022-06-16,2:00,2,Thursday,0,rural,4,0,fog,low,27,medium,weather,minor,3,1,0,,0.45
18110,Chennai,Tamil Nadu,13.149877,80.12083,2024-12-22,3:00,3,Sunday,1,rural,3,1,fog,low,26,low,overspeeding,fatal,2,2,0,,0.65
18126,Chennai,Tamil Nadu,12.848063,80.238803,2022-02-18,13:00,13,Friday,0,urban,6,0,fog,low,17,low,poor road,fatal,3,3,0,,0.65
18136,Chennai,Tamil Nadu,12.874065,80.280454,2022-05-16,2:00,2,Monday,0,urban,3,1,fog,low,20,medium,drunk driving,major,3,3,0,,0.45
18141,Chennai,Tamil Nadu,12.917644,80.206871,2025-03-18,4:00,4,Tuesday,0,rural,6,0,rain,medium,22,high,poor road,minor,3,1,0,,0.45
18153,Chennai,Tamil Nadu,12.834718,80.267942,2022-07-08,18:00,18,Friday,0,urban,2,0,clear,high,16,high,weather,minor,4,2,1,,0.45
18173,Chennai,Tamil Nadu,12.886935,80.293352,2022-04-24,17:00,17,Sunday,1,urban,2,0,fog,low,29,high,overspeeding,minor,3,1,1,,0.8
18174,Chennai,Tamil Nadu,13.060344,80.223861,2023-07-09,11:00,11,Sunday,1,urban,3,0,clear,high,33,high,poor road,major,3,2,0,,0.3
18187,Chennai,Tamil Nadu,13.160828,80.197208,2023-04-19,19:00,19,Wednesday,0,highway,4,1,rain,low,18,high,overspeeding,minor,1,1,1,,0.8
18190,Chennai,Tamil Nadu,12.971005,80.294975,2022-10-25,18:00,18,Tuesday,0,urban,6,0,clear,high,39,high,weather,minor,4,1,1,,0.45
18194,Chennai,Tamil Nadu,12.894583,80.177342,2024-11-18,22:00,22,Monday,0,highway,2,1,fog,low,36,medium,poor road,major,5,4,0,,0.45
18197,Chennai,Tamil Nadu,12.818733,80.194731,2023-04-08,13:00,13,Saturday,1,rural,3,1,rain,medium,21,medium,poor road,minor,3,1,0,,0.25
18202,Chennai,Tamil Nadu,12.963043,80.173922,2024-04-26,11:00,11,Friday,0,highway,4,0,rain,medium,35,medium,drunk driving,major,1,1,0,,0.25
18209,Chennai,Tamil Nadu,13.136882,80.163686,2022-11-17,14:00,14,Thursday,0,urban,1,1,clear,high,38,medium,distraction,minor,1,1,0,,0.1
18220,Chennai,Tamil Nadu,12.948934,80.290692,2022-11-29,13:00,13,Tuesday,0,rural,5,1,clear,high,25,medium,distraction,major,3,1,0,,0.1
18224,Chennai,Tamil Nadu,12.959496,80.116313,2023-10-25,0:00,0,Wednesday,0,highway,6,1,rain,low,16,low,drunk driving,major,2,0,0,,0.45
18235,Chennai,Tamil Nadu,12.83432,80.201562,2024-07-24,15:00,15,Wednesday,0,urban,2,1,rain,medium,17,high,distraction,minor,5,5,0,,0.45
18238,Chennai,Tamil Nadu,13.140466,80.261612,2024-12-17,6:00,6,Tuesday,0,urban,5,0,fog,low,27,high,drunk driving,minor,2,0,0,,0.65
18246,Chennai,Tamil Nadu,12.828836,80.212595,2024-05-20,19:00,19,Monday,0,urban,2,0,rain,medium,18,medium,poor road,fatal,4,4,1,,0.6
18247,Chennai,Tamil Nadu,13.067765,80.175312,2024-02-06,18:00,18,Tuesday,0,urban,6,1,rain,low,39,medium,drunk driving,major,2,2,1,,0.6
18254,Chennai,Tamil Nadu,12.906461,80.214816,2022-05-30,6:00,6,Monday,0,rural,5,1,rain,low,16,medium,poor road,fatal,4,4,0,,0.65
18281,Chennai,Tamil Nadu,13.08506,80.150247,2022-02-08,17:00,17,Tuesday,0,urban,5,0,clear,high,21,high,poor road,major,5,3,1,,0.45
18283,Chennai,Tamil Nadu,13.14941,80.143497,2023-12-01,8:00,8,Friday,0,rural,1,1,rain,medium,24,high,overspeeding,minor,3,3,1,,0.6
18291,Chennai,Tamil Nadu,13.152326,80.110816,2023-10-30,13:00,13,Monday,0,highway,3,1,clear,high,17,low,poor road,major,3,2,0,,0.1
18297,Chennai,Tamil Nadu,12.938806,80.18724,2024-06-14,10:00,10,Friday,0,urban,6,1,clear,high,21,high,distraction,major,4,4,1,,0.45
18305,Chennai,Tamil Nadu,13.065793,80.120392,2024-03-11,9:00,9,Monday,0,highway,6,0,rain,low,20,medium,weather,major,3,1,1,,0.6
18318,Chennai,Tamil Nadu,13.175476,80.205782,2023-08-03,8:00,8,Thursday,0,highway,1,0,fog,low,34,high,weather,major,1,0,1,,0.8
18328,Chennai,Tamil Nadu,12.899405,80.273684,2022-03-29,6:00,6,Tuesday,0,highway,6,0,fog,low,40,high,overspeeding,major,2,1,0,,0.65
18331,Chennai,Tamil Nadu,12.93343,80.172895,2025-02-10,11:00,11,Monday,0,rural,3,0,clear,high,28,high,drunk driving,fatal,1,1,0,,0.5
18332,Chennai,Tamil Nadu,13.127404,80.213149,2024-06-21,13:00,13,Friday,0,highway,1,0,rain,medium,20,medium,weather,major,2,2,0,,0.25
18337,Chennai,Tamil Nadu,12.9927,80.292161,2024-06-13,18:00,18,Thursday,0,urban,1,1,fog,low,34,high,distraction,major,1,1,1,,0.8
18339,Chennai,Tamil Nadu,12.927876,80.287188,2022-11-27,20:00,20,Sunday,1,rural,3,0,rain,low,27,low,weather,minor,2,1,0,,0.45
18340,Chennai,Tamil Nadu,12.999403,80.213598,2022-12-23,15:00,15,Friday,0,urban,5,0,clear,high,25,high,overspeeding,major,4,3,0,,0.3
18349,Chennai,Tamil Nadu,13.169345,80.289694,2022-09-19,4:00,4,Monday,0,highway,6,1,clear,high,29,low,distraction,major,3,1,0,,0.1
18363,Chennai,Tamil Nadu,12.902775,80.19886,2023-02-26,14:00,14,Sunday,1,highway,3,1,clear,high,32,high,distraction,major,2,0,0,,0.3
18387,Chennai,Tamil Nadu,13.134323,80.107228,2024-05-13,5:00,5,Monday,0,urban,6,1,fog,low,27,low,weather,minor,3,0,0,,0.45
18391,Chennai,Tamil Nadu,12.934194,80.267758,2023-06-29,22:00,22,Thursday,0,highway,1,0,clear,high,33,high,overspeeding,fatal,2,2,0,,0.5
18398,Chennai,Tamil Nadu,12.825091,80.189388,2023-02-23,11:00,11,Thursday,0,rural,3,1,fog,low,30,high,overspeeding,minor,1,1,0,,0.65
18399,Chennai,Tamil Nadu,13.19884,80.165682,2022-02-24,1:00,1,Thursday,0,urban,6,1,fog,low,21,low,weather,minor,1,0,0,,0.45
18408,Chennai,Tamil Nadu,12.863146,80.273804,2023-11-25,3:00,3,Saturday,1,rural,1,1,fog,low,34,low,drunk driving,minor,2,1,0,,0.45
18441,Chennai,Tamil Nadu,12.899228,80.178856,2022-06-03,20:00,20,Friday,0,highway,2,0,rain,medium,40,high,drunk driving,major,4,0,0,,0.45
18449,Chennai,Tamil Nadu,13.000227,80.225796,2024-08-04,14:00,14,Sunday,1,urban,5,1,rain,medium,28,high,distraction,minor,5,3,0,,0.45
18458,Chennai,Tamil Nadu,13.039335,80.202324,2023-01-20,22:00,22,Friday,0,urban,5,1,clear,high,19,high,overspeeding,minor,5,2,0,,0.3
18467,Chennai,Tamil Nadu,13.13704,80.255255,2022-03-27,2:00,2,Sunday,1,rural,4,1,rain,medium,38,low,overspeeding,major,1,1,0,,0.25
18474,Chennai,Tamil Nadu,12.811739,80.285293,2024-08-09,18:00,18,Friday,0,rural,3,1,rain,medium,25,medium,drunk driving,minor,2,2,1,,0.4
18477,Chennai,Tamil Nadu,13.064537,80.113732,2022-07-19,11:00,11,Tuesday,0,rural,1,0,clear,high,27,medium,poor road,fatal,4,4,0,,0.3
18484,Chennai,Tamil Nadu,13.087046,80.27154,2024-11-10,6:00,6,Sunday,1,highway,6,0,rain,low,32,high,drunk driving,major,2,2,0,,0.65
18487,Chennai,Tamil Nadu,13.117633,80.229699,2024-07-21,18:00,18,Sunday,1,highway,4,1,rain,medium,23,high,drunk driving,major,2,0,1,,0.6
18500,Chennai,Tamil Nadu,12.857748,80.185937,2022-04-01,4:00,4,Friday,0,urban,6,1,fog,low,17,low,weather,major,1,1,0,,0.45
18501,Chennai,Tamil Nadu,12.925288,80.220916,2023-04-10,15:00,15,Monday,0,urban,1,1,clear,high,40,medium,distraction,minor,2,0,0,,0.1
18508,Chennai,Tamil Nadu,13.107551,80.126413,2023-07-14,4:00,4,Friday,0,urban,5,1,rain,low,38,low,distraction,major,3,1,0,,0.45
18511,Chennai,Tamil Nadu,13.063369,80.274398,2023-07-03,23:00,23,Monday,0,rural,3,0,fog,low,29,high,drunk driving,major,5,1,0,,0.65
18515,Chennai,Tamil Nadu,13.14937,80.19541,2022-08-26,11:00,11,Friday,0,urban,5,1,clear,high,18,high,drunk driving,fatal,3,3,0,,0.5
18522,Chennai,Tamil Nadu,13.016871,80.144383,2024-03-03,17:00,17,Sunday,1,urban,1,0,clear,high,15,high,overspeeding,major,1,1,1,,0.45
18526,Chennai,Tamil Nadu,12.948804,80.158977,2022-02-26,13:00,13,Saturday,1,highway,6,1,clear,high,37,high,overspeeding,minor,1,1,0,,0.3
18536,Chennai,Tamil Nadu,12.938726,80.155003,2023-12-16,2:00,2,Saturday,1,rural,2,0,fog,low,26,low,distraction,minor,1,0,0,,0.45
18538,Chennai,Tamil Nadu,13.113517,80.252698,2022-05-06,19:00,19,Friday,0,rural,1,1,rain,medium,28,medium,weather,minor,2,2,1,,0.4
18541,Chennai,Tamil Nadu,13.129312,80.155801,2022-08-03,13:00,13,Wednesday,0,rural,2,0,rain,medium,22,medium,drunk driving,major,3,0,0,,0.25
18542,Chennai,Tamil Nadu,13.091356,80.161362,2023-06-11,21:00,21,Sunday,1,rural,5,0,fog,low,17,medium,drunk driving,major,4,3,0,,0.45
18544,Chennai,Tamil Nadu,13.144669,80.252112,2024-05-17,6:00,6,Friday,0,urban,2,1,rain,low,36,high,poor road,minor,2,2,0,,0.65
18545,Chennai,Tamil Nadu,13.108131,80.205146,2022-11-04,13:00,13,Friday,0,urban,3,0,clear,high,38,high,weather,major,4,4,0,,0.3
18559,Chennai,Tamil Nadu,12.938328,80.264324,2024-07-05,1:00,1,Friday,0,rural,5,0,rain,low,19,low,poor road,major,2,2,0,,0.45
18569,Chennai,Tamil Nadu,13.148812,80.193002,2022-09-23,23:00,23,Friday,0,rural,5,0,rain,medium,19,low,weather,major,5,2,0,,0.25
18572,Chennai,Tamil Nadu,13.137073,80.212321,2022-07-21,11:00,11,Thursday,0,urban,6,0,rain,low,33,high,overspeeding,major,4,0,0,,0.65
18577,Chennai,Tamil Nadu,12.855571,80.288607,2022-04-05,19:00,19,Tuesday,0,highway,6,1,rain,low,34,high,drunk driving,fatal,2,2,1,,1.0
18578,Chennai,Tamil Nadu,13.129419,80.251694,2023-04-24,6:00,6,Monday,0,rural,3,1,rain,low,20,high,weather,major,3,1,0,,0.65
18595,Chennai,Tamil Nadu,12.856864,80.254896,2024-01-09,14:00,14,Tuesday,0,urban,3,0,rain,medium,35,medium,distraction,fatal,4,4,0,,0.45
18596,Chennai,Tamil Nadu,13.177552,80.271978,2023-04-09,0:00,0,Sunday,1,rural,2,1,fog,low,36,low,weather,minor,3,1,0,,0.45
18609,Chennai,Tamil Nadu,13.035328,80.126412,2024-12-13,4:00,4,Friday,0,rural,5,0,clear,high,38,medium,poor road,minor,4,2,0,,0.1
18620,Chennai,Tamil Nadu,12.976976,80.118113,2022-11-06,10:00,10,Sunday,1,urban,4,0,fog,low,36,low,distraction,major,1,1,1,,0.6
18673,Chennai,Tamil Nadu,12.956086,80.245675,2023-04-28,19:00,19,Friday,0,highway,6,1,clear,high,22,high,weather,major,1,1,1,,0.45
18685,Chennai,Tamil Nadu,13.195793,80.152792,2023-10-09,23:00,23,Monday,0,highway,1,0,fog,low,37,medium,weather,minor,1,1,0,,0.45
18692,Chennai,Tamil Nadu,13.085224,80.162401,2023-05-09,1:00,1,Tuesday,0,highway,4,0,rain,medium,39,low,overspeeding,major,3,0,0,,0.25
18713,Chennai,Tamil Nadu,12.985624,80.296864,2025-03-02,0:00,0,Sunday,1,urban,6,0,rain,low,32,low,overspeeding,major,3,2,0,,0.45
18721,Chennai,Tamil Nadu,13.192886,80.22401,2022-07-09,5:00,5,Saturday,1,rural,4,0,fog,low,23,low,poor road,minor,5,1,0,,0.45
18725,Chennai,Tamil Nadu,12.91143,80.158485,2024-12-01,1:00,1,Sunday,1,urban,4,1,fog,low,28,low,poor road,minor,2,0,0,,0.45
18726,Chennai,Tamil Nadu,12.978876,80.247252,2023-07-05,4:00,4,Wednesday,0,highway,3,0,rain,medium,32,low,weather,minor,2,0,0,,0.25
18729,Chennai,Tamil Nadu,12.862923,80.238314,2022-01-14,21:00,21,Friday,0,rural,1,0,fog,low,28,medium,distraction,major,1,1,0,,0.45
18735,Chennai,Tamil Nadu,12.896466,80.275273,2022-11-11,22:00,22,Friday,0,rural,5,1,clear,high,21,low,drunk driving,minor,4,4,0,,0.1
18739,Chennai,Tamil Nadu,13.129491,80.145975,2023-07-01,17:00,17,Saturday,1,urban,3,1,rain,medium,20,medium,overspeeding,minor,5,2,1,,0.4
18740,Chennai,Tamil Nadu,13.084121,80.160535,2024-08-16,0:00,0,Friday,0,highway,1,1,clear,high,24,low,weather,minor,3,3,0,,0.1
18742,Chennai,Tamil Nadu,12.958364,80.213753,2025-01-07,19:00,19,Tuesday,0,urban,3,0,rain,low,19,low,drunk driving,minor,1,0,1,,0.6
18748,Chennai,Tamil Nadu,12.911841,80.263147,2022-02-22,13:00,13,Tuesday,0,rural,4,0,fog,low,18,high,drunk driving,major,2,1,0,,0.65
18756,Chennai,Tamil Nadu,13.008705,80.127153,2025-02-14,5:00,5,Friday,0,urban,5,1,fog,low,36,low,distraction,minor,4,2,0,,0.45
18762,Chennai,Tamil Nadu,12.951736,80.196706,2023-07-22,19:00,19,Saturday,1,rural,1,1,clear,high,30,high,distraction,major,2,0,1,,0.45
18765,Chennai,Tamil Nadu,12.853482,80.29045,2025-01-31,23:00,23,Friday,0,rural,4,1,fog,low,15,low,overspeeding,major,5,0,0,,0.45
18779,Chennai,Tamil Nadu,12.811775,80.263865,2023-08-10,13:00,13,Thursday,0,highway,6,1,clear,high,37,high,drunk driving,major,1,0,0,,0.3
18780,Chennai,Tamil Nadu,13.1836,80.204546,2024-02-14,3:00,3,Wednesday,0,highway,6,1,clear,high,28,low,distraction,minor,2,0,0,,0.1
18798,Chennai,Tamil Nadu,13.147831,80.169862,2023-10-23,15:00,15,Monday,0,highway,2,1,rain,low,16,low,distraction,minor,4,0,0,,0.45
18803,Chennai,Tamil Nadu,13.179172,80.27731,2022-11-20,1:00,1,Sunday,1,urban,1,1,rain,low,37,low,weather,minor,4,2,0,,0.45
18806,Chennai,Tamil Nadu,12.825219,80.119328,2022-06-17,1:00,1,Friday,0,rural,4,1,rain,medium,39,low,poor road,minor,3,3,0,,0.25
18812,Chennai,Tamil Nadu,12.961118,80.211546,2024-07-29,10:00,10,Monday,0,rural,1,1,fog,low,15,low,drunk driving,minor,1,0,1,,0.6
18818,Chennai,Tamil Nadu,12.8565,80.140439,2025-04-06,17:00,17,Sunday,1,urban,3,0,fog,low,39,low,drunk driving,fatal,3,3,1,,0.8
18819,Chennai,Tamil Nadu,13.158744,80.225029,2024-02-03,9:00,9,Saturday,1,highway,4,0,fog,low,15,high,drunk driving,minor,4,2,1,,0.8
18823,Chennai,Tamil Nadu,12.806666,80.103324,2023-01-24,21:00,21,Tuesday,0,urban,5,0,clear,high,19,high,overspeeding,minor,5,2,0,,0.3
18826,Chennai,Tamil Nadu,12.841709,80.181911,2022-09-13,17:00,17,Tuesday,0,highway,6,0,fog,low,32,medium,overspeeding,minor,2,1,1,,0.6
18827,Chennai,Tamil Nadu,13.194777,80.105977,2022-12-04,0:00,0,Sunday,1,highway,5,0,fog,low,18,low,poor road,major,5,3,0,,0.45
18850,Chennai,Tamil Nadu,12.88585,80.113457,2022-07-28,6:00,6,Thursday,0,highway,1,0,rain,low,21,medium,distraction,major,1,1,0,,0.45
18851,Chennai,Tamil Nadu,12.96161,80.257198,2023-02-24,0:00,0,Friday,0,highway,5,0,clear,high,37,low,drunk driving,minor,3,2,0,,0.1
18854,Chennai,Tamil Nadu,13.120666,80.134238,2023-12-16,9:00,9,Saturday,1,rural,4,1,rain,low,24,high,distraction,minor,2,0,1,,0.8
18872,Chennai,Tamil Nadu,12.926717,80.157702,2024-11-28,7:00,7,Thursday,0,rural,5,0,rain,low,31,low,overspeeding,major,2,2,0,,0.45
18877,Chennai,Tamil Nadu,12.805936,80.297207,2025-03-05,16:00,16,Wednesday,0,urban,6,1,clear,high,15,high,poor road,fatal,5,5,0,,0.5
18881,Chennai,Tamil Nadu,12.910577,80.284228,2023-08-17,15:00,15,Thursday,0,highway,4,0,rain,medium,31,low,overspeeding,minor,2,0,0,,0.25
18884,Chennai,Tamil Nadu,13.194847,80.186606,2023-05-18,20:00,20,Thursday,0,highway,2,1,fog,low,27,low,overspeeding,minor,2,2,0,,0.45
18885,Chennai,Tamil Nadu,13.18632,80.138826,2023-01-08,10:00,10,Sunday,1,urban,3,0,rain,medium,37,medium,overspeeding,minor,5,4,1,,0.4
18887,Chennai,Tamil Nadu,13.068688,80.222913,2024-12-11,16:00,16,Wednesday,0,highway,1,1,fog,low,15,medium,weather,minor,4,0,0,,0.45
18888,Chennai,Tamil Nadu,13.038614,80.249752,2023-11-03,3:00,3,Friday,0,rural,2,1,clear,high,27,low,drunk driving,minor,1,1,0,,0.1
18895,Chennai,Tamil Nadu,12.926831,80.270327,2023-09-14,19:00,19,Thursday,0,rural,1,1,fog,low,15,medium,poor road,minor,5,5,1,,0.6
18899,Chennai,Tamil Nadu,13.181668,80.235221,2022-11-12,7:00,7,Saturday,1,urban,1,0,rain,low,35,high,distraction,minor,4,1,0,,0.65
18905,Chennai,Tamil Nadu,13.010179,80.121949,2024-04-06,15:00,15,Saturday,1,highway,6,1,rain,low,37,low,overspeeding,major,2,0,0,,0.45
18906,Chennai,Tamil Nadu,13.098904,80.299763,2022-03-17,15:00,15,Thursday,0,urban,4,1,fog,low,15,medium,drunk driving,minor,2,2,0,,0.45
18916,Chennai,Tamil Nadu,12.830673,80.297633,2022-01-31,13:00,13,Monday,0,urban,6,0,clear,high,31,medium,drunk driving,fatal,5,5,0,,0.3
18922,Chennai,Tamil Nadu,12.842423,80.141298,2024-12-04,0:00,0,Wednesday,0,highway,2,1,clear,high,35,low,overspeeding,minor,5,0,0,,0.1
